1311	459	1.8.9	καὶ ἑαυτῷ μὲν πολλὰ ὧν βούλεται ἐλλείπειν , τῆς δὲ πόλεως προεστῶτα , ἐὰν μὴ πάντα ὅσα ἡ πόλις βούλεται καταπράττῃ , τούτου δίκην ὑπέχειν , τοῦτο πῶς οὐ πολλὴ ἀφροσύνη ἐστί ;		and then more horsemen and more bowmen.	['μέν', 'οὐ']	2	['μὲν', 'οὐ']	['AuxY', 'AuxZ']
1329	25	1.1.9	τεκτονικὸν μὲν γὰρ ἢ χαλκευτικὸν ἢ γεωργικὸν ἢ ἀνθρώπων ἀρχικὸν ἢ τῶν τοιούτων ἔργων ἐξεταστικὸν ἢ λογιστικὸν ἢ οἰκονομικὸν ἢ στρατηγικὸν γενέσθαι , πάντα τὰ τοιαῦτα μαθήματα καὶ ἀνθρώπου γνώμῃ αἱρετὰ ἐνόμιζεν εἶναι ·		Clearchus was a Lacedaemonian exile;	['ἄνθρωπος', 'γάρ', 'μέν', 'ἔργον']	4	['ἀνθρώπων', 'γὰρ', 'μὲν', 'ἔργων']	['ATR', 'AuxY', 'AuxY', 'ATR']
1330	236	1.4.8	ἥ τε γὰρ Πυθία νόμῳ πόλεως ἀναιρεῖ ποιοῦντας εὐσεβῶς ἂν ποιεῖν , Σωκράτης τε οὕτω καὶ αὐτὸς ἐποίει καὶ τοῖς ἄλλοις παρῄνει , τοὺς δὲ ἄλλως πως ποιοῦντας περιέργους καὶ ματαίους ἐνόμιζεν εἶναι .		For I know in what direction they have gone.	['γάρ']	1	['γὰρ']	['AuxY']
1331	310	1.5.7	καὶ ταῦτ’ εἰδὼς ὅτι γῆς τε μικρὸν μέρος ἐν τῷ σώματι πολλῆς οὔσης ἔχεις καὶ ὑγροῦ βραχὺ πολλοῦ ὄντος καὶ τῶν ἄλλων δήπου μεγάλων ὄντων ἑκάστου μικρὸν μέρος λαβόντι τὸ σῶμα συνήρμοσταί σοι ·		And Cyrus sometimes made these stages through the desert very long, whenever he wanted to reach water or fresh fodder.	['ἐν', 'μικρός']	2	['ἐν', 'μικρὸν']	['AuxP', 'ATR']
1332	355	1.6.4	οὐ γὰρ μόνον τῶν διὰ τοῦ σώματος ἡδονῶν ἐκράτει , ἀλλὰ καὶ τῆς διὰ τῶν χρημάτων , νομίζων τὸν παρὰ τοῦ τυχόντος χρήματα λαμβάνοντα δεσπότην ἑαυτοῦ καθιστάναι καὶ δουλεύειν δουλείαν οὐδεμιᾶς ἧττον αἰσχράν .		And the generals obeyed the order, bringing with them about three thousand hoplites.	['οὐ', 'διά', 'γάρ', 'παρά', 'ἀλλά']	5	['οὐ', 'διὰ', 'γὰρ', 'παρὰ', 'ἀλλὰ']	['AuxZ', 'AuxP', 'AuxY', 'AuxP', 'AuxY']
1333	416	1.7.9	ἀπατεῶνα δ’ ἐκάλει οὐ μικρὸν μὲν οὐδ’ εἴ τις ἀργύριον ἢ σκεῦος παρά του πειθοῖ λαβὼν ἀποστεροίη , πολὺ δὲ μέγιστον ὅστις μηδενὸς ἄξιος ὢν ἐξηπατήκοι πείθων ὡς ἱκανὸς εἴη τῆς πόλεως ἡγεῖσθαι .		Yes, by Zeus, said Cyrus, if he is really a son of Darius and Parysatis and a brother of mine, I shall not win this realm without fighting for it.	['οὐ', 'μέν', 'ἄξιος', 'παρά', 'μικρός']	5	['οὐ', 'μὲν', 'ἄξιος', 'παρά', 'μικρὸν']	['AuxZ', 'AuxY', 'PNOM', 'AuxP', 'ATR']
1334	458	1.8.9	καὶ γὰρ πάνυ μοι δοκεῖ ἄφρονος ἀνθρώπου εἶναι τό , μεγάλου ἔργου ὄντος τοῦ ἑαυτῷ τὰ δέοντα παρασκευάζειν , μὴ ἀρκεῖν τοῦτο , ἀλλὰ προσαναθέσθαι τὸ καὶ τοῖς ἄλλοις πολίταις ὧν δέονται πορίζειν ·		The latter were Egyptians, people said;	['ἄνθρωπος', 'γάρ', 'ἀλλά', 'ἔργον']	4	['ἀνθρώπου', 'γὰρ', 'ἀλλὰ', 'ἔργου']	['ADV', 'AuxY', 'AuxY', 'SBJ']
1335	474	1.8.16	εἰ μέντοι ἐν ἀνθρώποις ὢν μήτε ἄρχειν ἀξιώσεις μήτε ἄρχεσθαι μηδὲ τοὺς ἄρχοντας ἑκὼν θεραπεύσεις , οἶμαί σε ὁρᾶν ὡς ἐπίστανται οἱ κρείττονες τοὺς ἥττονας καὶ κοινῇ καὶ ἰδίᾳ κλαίοντας καθίσαντες δούλοις χρῆσθαι ·		Xenophon replied that the watchword was now passing along for the second time.	['ἄνθρωπος', 'ἐν']	2	['ἀνθρώποις', 'ἐν']	['PNOM', 'AuxP']
1336	578	1.10.6	καὶ ὁ μέν γε ἀνὴρ τήν τε συντεκνοποιήσουσαν ἑαυτῷ τρέφει καὶ τοῖς μέλλουσιν ἔσεσθαι παισὶ προπαρασκευάζει πάντα , ὅσα ἂν οἴηται συνοίσειν αὐτοῖς πρὸς τὸν βίον , καὶ ταῦτα ὡς ἂν δύνηται πλεῖστα ·		They accordingly countermarched and made ready to meet his attack in case he should advance in that direction ; the King, however, did not do so, but returned by the same route he had followed before, when he passed outside of Cyrus’ left wing, and in his return picked up not only those who had deserted to the Greeks during the battle, but also Tissaphernes and his troops.	['μέν']	1	['μέν']	['AuxY']
1352	94	1.2.15	ἴσως οὖν εἴποιεν ἂν πολλοὶ τῶν φασκόντων φιλοσοφεῖν ὅτι οὐκ ἄν ποτε ὁ δίκαιος ἄδικος γένοιτο , οὐδὲ ὁ σώφρων ὑβριστής , οὐδὲ ἄλλο οὐδὲν ὧν μάθησίς ἐστιν ὁ μαθὼν ἀνεπιστήμων ἄν ποτε γένοιτο .		So they formed the line four deep.	['δίκαιος', 'οὐ']	2	['δίκαιος', 'οὐκ']	['SBJ', 'AuxZ']
1353	235	1.4.8	τὰ μὲν τοίνυν πρὸς τοὺς θεοὺς φανερὸς ἦν καὶ ποιῶν καὶ λέγων ᾗπερ ἡ Πυθία ἀποκρίνεται τοῖς ἐρωτῶσι πῶς δεῖ ποιεῖν ἢ περὶ θυσίας ἢ περὶ προγόνων θεραπείας ἢ περὶ ἄλλου τινὸς τῶν τοιούτων ·		But let them, nevertheless, know full well that they have not gotten away from me undetected.	['μέν']	1	['μὲν']	['AuxY']
1354	282	1.5.1	οὕτω δὴ καὶ ἀφροδισιάζειν τοὺς μὴ ἀσφαλῶς ἔχοντας πρὸς ἀφροδίσια ᾤετο χρῆναι πρὸς τοιαῦτα , οἷα μὴ πάνυ μὲν δεομένου τοῦ σώματος οὐκ ἂν προσδέξαιτο ἡ ψυχή , δεομένου δὲ οὐκ ἂν πράγματα παρέχοι .		Thence he marched through Arabia, keeping the Euphrates on the right, five stages through desert country, thirty-five parasangs.	['μέν', 'οὐ']	2	['μὲν', 'οὐκ']	['AuxY', 'AuxZ']
1363	38	1.2.1	καὶ πρῶτον μὲν αὐτῶν ἐσκόπει πότερά ποτε νομίσαντες ἱκανῶς ἤδη τ- ἀνθρώπινα εἰδέναι ἔρχονται ἐπὶ τὸ περὶ τῶν τοιούτων φροντίζειν , ἢ τὰ μὲν ἀνθρώπινα παρέντες , τὰ δαιμόνια δὲ σκοποῦντες ἡγοῦνται τὰ προσήκοντα πράττειν .		At that time he also sent word to Clearchus to come to him with the entire army which he had, and to Aristippus to effect a reconciliation with his adversaries at home and send him the army which he had;	['μέν']	1	['μὲν']	['AuxY']
1364	98	1.2.16	δι’ ὃ καὶ τοὺς υἱεῖς οἱ πατέρες , κἂν ὦσι σώφρονες , ὅμως ἀπὸ τῶν πονηρῶν ἀνθρώπων εἴργουσιν , ὡς τὴν μὲν τῶν χρηστῶν ὁμιλίαν ἄσκησιν οὖσαν τῆς ἀρετῆς , τὴν δὲ τῶν πονηρῶν κατάλυσιν .		then he inspected the Greeks, driving past them in a chariot, the Cilician queen in a carriage.	['ἄνθρωπος', 'διά', 'μέν', 'ἀπό']	4	['ἀνθρώπων', 'δι’', 'μὲν', 'ἀπὸ']	['ADV', 'AuxP', 'AuxY', 'AuxP']
1365	136	1.2.27	ὅπως δὲ μὴ δι’ ἄγνοιαν λάθω τι παρανομήσας , τοῦτο βούλομαι σαφῶς μαθεῖν παρ’ ὑμῶν , πότερον τὴν τῶν λόγων τέχνην σὺν τοῖς ὀρθῶς λεγομένοις εἶναι νομίζοντες ἢ σὺν τοῖς μὴ ὀρθῶς ἀπέχεσθαι κελεύετε αὐτῆς .		And afterwards, when the two men finally met one another, Syennesis gave Cyrus a large sum of money for his army, while Cyrus gave him gifts which are regarded at court as tokens of honour—a horse with a gold-mounted bridle, a gold necklace and bracelets, a gold dagger and a Persian robe—promising him, further, that his land should not be plundered any more	['διά', 'λόγος', 'παρά']	3	['δι’', 'λόγων', 'παρ’']	['AuxP', 'ATR', 'AuxP']
1366	246	1.4.9	εἰ δέ τι δόξειεν αὐτῷ σημαίνεσθαι παρὰ τῶν θεῶν , ἧττον ἂν ἐπείσθη παρὰ τὰ σημαινόμενα ποιῆσαι ἢ εἴ τις αὐτὸν ἔπειθεν ὁδοῦ λαβεῖν ἡγεμόνα τυφλὸν καὶ μὴ εἰδότα τὴν ὁδὸν ἀντὶ βλέποντος καὶ εἰδότος ·		And the villages in which the troops encamped belonged to Parysatis, for they had been given her for girdle-money.	['ὁδός', 'παρά']	2	['ὁδοῦ', 'παρὰ']	['ATR', 'AuxP']
1367	376	1.6.9	τοῦ δὲ μὴ δουλεύειν γαστρὶ μηδ’ ὕπνῳ καὶ λαγνείᾳ οἴει τι ἄλλο αἰτιώτερον εἶναι ἢ τὸ ἕτερα ἔχειν τούτων ἡδίω , ἃ οὐ μόνον ἐν χρείᾳ ὄντα εὐφραίνει , ἀλλὰ καὶ ἐλπίδας παρέχοντα ὠφελήσειν ἀεί ;		Then Cyrus said to those who were present:	['ἀλλά', 'ἐν', 'οὐ']	3	['ἀλλὰ', 'ἐν', 'οὐ']	['AuxY', 'AuxP', 'AuxZ']
1381	66	1.2.9	ἐθαύμαζε δ’ εἴ τις ἀρετὴν ἐπαγγελλόμενος ἀργύριον πράττοιτο καὶ μὴ νομίζοι τὸ μέγιστον κέρδος ἕξειν φίλον ἀγαθὸν κτησάμενος , ἀλλὰ φοβοῖτο μὴ ὁ γενόμενος καλὸς κ- ἀγαθὸς τῷ τὰ μέγιστα εὐεργετήσαντι μὴ τὴν μεγίστην χάριν ἕξοι .		It was here also, report has it, that Xerxes, when he was on his retreat from Greece after losing the famous battle, built the palace just mentioned and likewise the citadel of Celaenae.	['ἀλλά', 'φίλος', 'ἀγαθός', 'καλός']	4	['ἀλλὰ', 'φίλον', 'ἀγαθὸν', 'καλὸς']	['AuxY', 'OBJ', 'ATR', 'PNOM']
1382	446	1.8.3	καὶ τηλικούτων μὲν ἐπικειμένων τῷ μοιχεύοντι κακῶν τε καὶ αἰσχρῶν , ὄντων δὲ πολλῶν τῶν ἀπολυσόντων τῆς τῶν ἀφροδισίων ἐπιθυμίας ἐν ἀδείᾳ , ὅμως εἰς τὰ ἐπικίνδυνα φέρεσθαι , ἆρ’ οὐκ ἤδη τοῦτο παντάπασι κακοδαιμονῶντός ἐστιν ;		and Cyrus leaped down from his chariot, put on his breastplate, and then, mounting his horse, took his spears in his hands and passed the word to all the others to arm themselves and get into their places, every man of them.	['ἐν', 'εἰς', 'μέν', 'οὐ']	4	['ἐν', 'εἰς', 'μὲν', 'οὐκ']	['AuxP', 'AuxP', 'AuxY', 'AuxZ']
1389	127	1.2.24	τοῦ δὲ Κριτίου τοῖς τοιούτοις οὐχ ὑπακούοντος οὐδὲ ἀποτρεπομένου , λέγεται τὸν Σωκράτην ἄλλων τε πολλῶν παρόντων καὶ τοῦ Εὐθυδήμου εἰπεῖν ὅτι ὑικὸν αὐτῷ δοκοίη πάσχειν ὁ Κριτίας , ἐπιθυμῶν Εὐθυδήμῳ προσκνῆσθαι ὥσπερ τὰ ὕδια τοῖς λίθοις .		The inhabitants of this city had abandoned it and fled, with Syennesis, to a stronghold upon the mountains—all of them, at least, except the tavern-keepers.	['λίθος', 'οὐ']	2	['λίθοις', 'οὐχ']	['ADV', 'AuxZ']
1390	205	1.3.21	ἔφη δ’ αὐτὸν ὁ κατήγορος καὶ τῶν ἐνδοξοτάτων ποιητῶν ἐκλεγόμενον τὰ πονηρότατα καὶ τούτοις μαρτυρίοις χρώμενον διδάσκειν τοὺς συνόντας κακούργους τε εἶναι καὶ τυραννικούς , Ἡσιόδου μὲν τὸ ἔργον δ’ οὐδὲν ὄνειδος , ἀεργίη δέ τ’ ὄνειδος ·		They, while suspecting that Cyrus was leading them against the King, nevertheless thought it best to follow him.	['μέν', 'ἔργον']	2	['μὲν', 'ἔργον']	['AuxY', 'CO/SBJ']
1391	377	1.6.9	καὶ μὴν τοῦτό γε οἶσθα , ὅτι οἱ μὲν οἰόμενοι μηδὲν εὖ πράττειν οὐκ εὐφραίνονται , οἱ δὲ ἡγούμενοι καλῶς προχωρεῖν ἑαυτοῖς ἢ γεωργίαν ἢ ναυκληρίαν ἢ ἄλλ’ ὅ τι ἂν τυγχάνωσιν ἐργαζόμενοι ὡς εὖ πράττοντες εὐφραίνονται .		Such have been this man’s deeds, such are now his words.	['μέν', 'οὐ', 'καλός']	3	['μὲν', 'οὐκ', 'καλῶς']	['AuxY', 'AuxZ', 'ADV']
1392	394	1.7.3	τήν τε γὰρ ὥραν ἐὰν μέν τις ἀργυρίου πωλῇ τῷ βουλομένῳ , πόρνον αὐτὸν ἀποκαλοῦσιν , ἐὰν δέ τις , ὃν ἂν γνῷ καλόν τε κ- ἀγαθὸν ἐραστὴν ὄντα , τοῦτον φίλον ἑαυτῷ ποιῆται , σώφρονα νομίζομεν ·		Men of Greece, it is not because I have not barbarians enough that I have brought you hither to fight for me; but because I believe that you are braver and stronger than many barbarians, for this reason I took you also.	['φίλος', 'ἀγαθός', 'μέν', 'γάρ', 'καλός']	5	['φίλον', 'ἀγαθὸν', 'μέν', 'γὰρ', 'καλόν']	['OCOMP', 'CO', 'AuxY', 'AuxY', 'PNOM']
1393	495	1.8.24	ἐγὼ μὲν γὰρ οὐκ οἶδ’ ὅ τι διαφέρει τὸ αὐτὸ δέρμα ἑκόντα ἢ ἄκοντα μαστιγοῦσθαι ἢ ὅλως τὸ αὐτὸ σῶμα πᾶσι τοῖς τοιούτοις ἑκόντα ἢ ἄκοντα πολιορκεῖσθαι ἄλλο γε ἢ ἀφροσύνη πρόσεστι τῷ θέλοντι τὰ λυπηρὰ ὑπομένειν .		Thereupon Cyrus, seized with fear lest he might get in the rear of the Greek troops and cut them to pieces, charged to meet him;	['γάρ', 'μέν', 'οὐ']	3	['γὰρ', 'μὲν', 'οὐκ']	['AuxY', 'AuxY', 'AuxZ']
1394	574	1.10.3	ἃ δὴ καὶ οὕτως ἡμῖν δοκεῖ παντὸς ἄξια εἶναι ὥστε πάντες τὸ καταλιπεῖν αὐτὰ πάντων μάλιστα φεύγομεν , καὶ αἱ πόλεις ἐπὶ τοῖς μεγίστοις ἀδικήμασι ζημίαν θάνατον πεποιήκασιν ὡς οὐκ ἂν μείζονος κακοῦ φόβῳ τὴν ἀδικίαν παύσαντες .		nevertheless, they did not take to flight, but they saved this woman and, furthermore, whatever else came within their lines, whether persons or property, they saved all alike.	['ἄξιος', 'οὐ']	2	['ἄξια', 'οὐκ']	['PNOM', 'AuxZ']
1400	270	1.4.16	ἆρ’ οὐκ ἂν αὐτίκα μάλα δοῦλος μὲν εἶναι ἀντ’ ἐλευθέρου , πολλὰ δὲ δαπανᾶν εἰς βλαβερὰς ἡδονάς , πολλὴν δὲ ἀσχολίαν ἔχειν τοῦ ἐπιμεληθῆναί τινος καλοῦ κ- ἀγαθοῦ , σπουδάζειν δ’ ἀναγκασθῆναι ἐφ’ οἷς οὐδ’ ἂν μαινόμενος σπουδάσειεν ;		Soldiers, to-day I commend you;	['ἀγαθός', 'οὐ', 'μέν', 'εἰς', 'καλός']	5	['ἀγαθοῦ', 'οὐκ', 'μὲν', 'εἰς', 'καλοῦ']	['CO', 'AuxZ', 'AuxY', 'AuxP', 'ATR']
